location,Km,Transmission,Prix,Source,Modele,Carburant,Marque,Origine,Cv,Mc,PremiereMain,Portes,Couleur,Etat,MoisScraping,Prix_Neuf,BlueHDi,dCi,TDI,CRDi,EAT8,BVA,STT,Active,Allure,GT,Titanium,RS,S-Tronic,quattro,S-line,Business,Ambiance,Confort,Prestige,Pack,Promo,Life,Edition,Trend,Elegance,Premium,Techno,Explore,Executive,Dynamic,Intens,Luxe,Seductive,Stepway,promo,RS_Line,Multijet,Panorama,Combi,Enginereed,E-Tech,HEV,Prix_Expert
agadir,54258,automatique,405000.0,Classified,other,diesel,audi,ww,8.0,2020,oui,5.0,unknown,bon,8.0,890000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339980.0
casablanca,146231,manuelle,134000.0,Rentals,express,diesel,renault,unknown,6.0,2023,non,5.0,blanc,bon,8.0,181000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99550.0
marrakech,69300,manuelle,155000.0,Classified,crossland,diesel,opel,ww,6.0,2018,non,5.0,unknown,bon,8.0,244000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79788.0
casablanca,180726,automatique,200000.0,Rentals,other,diesel,audi,unknown,6.0,2020,non,5.0,gris,bon,8.0,390000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111407.5
rabat,101000,automatique,335000.0,Classified,3008,diesel,peugeot,ww,8.0,2021,oui,5.0,unknown,bon,8.0,406900.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,166422.1
casablanca,80000,manuelle,213000.0,Classified,sportage,diesel,kia,maroc,6.0,2023,oui,5.0,blanc,bon,8.0,403500.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,243714.0
casablanca,180000,automatique,380000.0,Classified,tiguan,diesel,volkswagen,importee,8.0,2019,non,5.0,unknown,bon,8.0,434000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124558.0
casablanca,104965,automatique,295000.0,Classified,a4,diesel,audi,unknown,8.0,2020,non,5.0,unknown,bon,8.0,469000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169778.0
agadir,165890,manuelle,90000.0,Classified,other,essence,ford,ww,7.0,2016,non,5.0,unknown,bon,8.0,142000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41322.0
casablanca,71579,manuelle,208000.0,Classified,sportage,diesel,kia,ww,6.0,2021,oui,5.0,unknown,bon,8.0,394000.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163510.0
casablanca,96698,manuelle,139000.0,Classified,other,diesel,renault,ww,6.0,2016,oui,5.0,unknown,bon,8.0,268500.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84577.5
casablanca,127340,automatique,225000.0,Rentals,a4,diesel,audi,unknown,8.0,2020,non,5.0,noir,bon,8.0,520000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184080.0
casablanca,140400,manuelle,87000.0,Rentals,other,diesel,fiat,unknown,6.0,2020,non,5.0,blanc,bon,8.0,198900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,111407.5
casablanca,31167,automatique,350000.0,Classified,other,diesel,audi,ww,8.0,2022,oui,5.0,unknown,bon,8.0,570000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293550.0
agadir,149805,automatique,142000.0,Classified,other,diesel,volkswagen,ww,8.0,2018,non,5.0,unknown,bon,8.0,274000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82200.0
casablanca,130311,automatique,180000.0,Rentals,sportage,diesel,kia,unknown,6.0,2021,non,5.0,gris,bon,8.0,394000.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111407.5
fes,7033,manuelle,168000.0,Classified,other,diesel,dacia,ww,6.0,2024,oui,5.0,unknown,bon,8.0,185000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,131350.0
casablanca,122272,manuelle,109000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,8.0,158200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77992.6
fes,144324,manuelle,127000.0,Classified,other,diesel,audi,ww,6.0,2013,non,5.0,unknown,bon,8.0,300000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000.0
fes,56806,manuelle,150000.0,Classified,other,diesel,citroen,ww,6.0,2020,oui,5.0,unknown,bon,8.0,259900.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99281.8
casablanca,111151,automatique,655000.0,Classified,other,diesel,audi,ww,12.0,2022,non,5.0,unknown,bon,8.0,990000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376200.0
casablanca,26516,manuelle,139000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,8.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91590.0
casablanca,36000,automatique,780000.0,Classified,other,diesel,audi,ww,12.0,2020,non,5.0,unknown,bon,8.0,950000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263150.0
casablanca,154836,manuelle,100000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,8.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84135.0
casablanca,63000,manuelle,170000.0,Classified,other,diesel,opel,ww,6.0,2018,non,5.0,unknown,bon,8.0,410000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134070.0
casablanca,119189,manuelle,210000.0,Rentals,other,diesel,toyota,unknown,6.0,2021,non,5.0,gris,bon,8.0,484000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,111407.5
marrakech,400000,manuelle,118000.0,Classified,golf,diesel,volkswagen,unknown,6.0,2009,non,5.0,unknown,bon,8.0,490000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107800.0
casablanca,97991,manuelle,87000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2020,non,5.0,blanc,bon,8.0,152900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55961.4
casablanca,160444,automatique,148000.0,Classified,other,diesel,opel,ww,6.0,2019,oui,5.0,unknown,bon,8.0,316000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91956.0
casablanca,46410,automatique,288000.0,Rentals,3008,diesel,peugeot,unknown,8.0,2023,non,5.0,blanc,bon,8.0,457900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,281608.5
fes,56806,manuelle,150000.0,Classified,other,diesel,citroen,ww,6.0,2020,oui,5.0,unknown,bon,8.0,259900.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99281.8
casablanca,51536,manuelle,92000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,blanc,bon,8.0,184900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61201.9
marrakech,113000,automatique,230000.0,Classified,kuga,diesel,ford,unknown,8.0,2020,oui,5.0,unknown,bon,8.0,400000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143200.0
casablanca,24381,automatique,325000.0,Classified,tucson,diesel,hyundai,ww,6.0,2022,oui,5.0,unknown,bon,8.0,422000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217752.0
marrakech,153727,automatique,400000.0,Classified,tiguan,diesel,volkswagen,dedouanee,8.0,2021,non,5.0,unknown,bon,8.0,470000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185180.0
agadir,159527,manuelle,150000.0,Classified,duster,diesel,dacia,ww,6.0,2020,non,5.0,unknown,bon,8.0,214900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74355.4
casablanca,80000,automatique,179000.0,Classified,other,diesel,hyundai,maroc,6.0,2022,non,5.0,blanc,bon,8.0,200000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101400.0
casablanca,255773,manuelle,82000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2020,non,5.0,blanc,bon,8.0,152900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46022.9
fes,131500,manuelle,150000.0,Classified,other,diesel,ford,ww,6.0,2016,non,5.0,unknown,bon,8.0,306000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91494.0
casablanca,71579,manuelle,208000.0,Classified,sportage,diesel,kia,ww,6.0,2021,oui,5.0,unknown,bon,8.0,394000.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163510.0
casablanca,184000,automatique,260000.0,Classified,x5,diesel,bmw,ww,8.0,2016,non,5.0,unknown,bon,8.0,743000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209526.0
casablanca,36000,automatique,780000.0,Classified,other,diesel,audi,ww,12.0,2020,non,5.0,unknown,bon,8.0,950000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263150.0
casablanca,12193,automatique,420000.0,Classified,a3 sportback,essence,audi,dedouanee,9.0,2024,oui,5.0,unknown,bon,8.0,249000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175296.0
casablanca,142350,automatique,230000.0,Classified,other,diesel,opel,ww,6.0,2021,non,5.0,unknown,bon,8.0,339000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,135600.0
casablanca,64930,manuelle,137000.0,Rentals,duster,diesel,dacia,unknown,6.0,2021,non,5.0,blanc,bon,8.0,214900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111407.5
casablanca,32844,automatique,412000.0,Classified,tiguan,diesel,volkswagen,ww,8.0,2023,oui,5.0,unknown,bon,8.0,456000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,282264.0
casablanca,68685,automatique,410000.0,Classified,touareg,diesel,volkswagen,ww,12.0,2021,oui,5.0,unknown,bon,8.0,849000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251304.0
casablanca,97099,manuelle,129000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,8.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89460.0
casablanca,92026,automatique,221500.0,Classified,other,diesel,renault,ww,6.0,2018,non,5.0,unknown,bon,8.0,380900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,119983.5
casablanca,57349,manuelle,90000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,blanc,bon,8.0,184900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61201.9
casablanca,110875,automatique,190000.0,Rentals,kuga,diesel,ford,unknown,6.0,2021,non,5.0,gris,bon,8.0,404000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,111407.5
casablanca,24381,automatique,325000.0,Classified,tucson,diesel,hyundai,ww,6.0,2022,oui,5.0,unknown,bon,8.0,422000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217752.0
casablanca,122700,automatique,234000.0,Rentals,a4,diesel,audi,unknown,8.0,2021,non,5.0,noir,bon,8.0,520000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210080.0
agadir,146524,manuelle,105000.0,Classified,logan,diesel,dacia,ww,6.0,2020,oui,5.0,unknown,bon,8.0,129500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45325.0
casablanca,250256,manuelle,118000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,8.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74372.5
casablanca,50556,automatique,265000.0,Classified,corolla sport,hybride,toyota,ww,10.0,2024,oui,5.0,unknown,bon,8.0,333000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199800.0
casablanca,160444,automatique,148000.0,Classified,other,diesel,opel,ww,6.0,2019,oui,5.0,unknown,bon,8.0,316000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91956.0
fes,56806,manuelle,150000.0,Classified,other,diesel,citroen,ww,6.0,2020,oui,5.0,unknown,bon,8.0,259900.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99281.8
casablanca,193666,manuelle,99000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2020,non,5.0,blanc,bon,8.0,152900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50151.2
casablanca,12574,automatique,310000.0,Classified,tucson,hybride,hyundai,unknown,9.0,2023,non,5.0,gris,bon,8.0,422000.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264172.0
casablanca,24381,automatique,325000.0,Classified,tucson,diesel,hyundai,ww,6.0,2022,oui,5.0,unknown,bon,8.0,422000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217752.0
casablanca,84384,manuelle,93000.0,Rentals,logan,diesel,dacia,unknown,6.0,2022,non,4.0,noir,bon,8.0,151500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76507.5
casablanca,87868,automatique,225000.0,Classified,megane,diesel,renault,unknown,6.0,2022,non,5.0,noir,bon,8.0,268000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135340.0
casablanca,80000,automatique,174000.0,Classified,other,diesel,hyundai,maroc,6.0,2023,non,5.0,blanc,bon,8.0,210000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126840.0
casablanca,59575,manuelle,119000.0,Classified,picanto,essence,kia,ww,6.0,2022,oui,5.0,unknown,bon,8.0,144900.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74043.9
casablanca,130000,manuelle,135000.0,Classified,c3,diesel,citroen,unknown,6.0,2019,non,5.0,unknown,bon,8.0,163900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49661.7
agadir,146524,manuelle,105000.0,Classified,logan,diesel,dacia,ww,6.0,2020,oui,5.0,unknown,bon,8.0,129500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45325.0
casablanca,69912,automatique,285000.0,Classified,3008,diesel,peugeot,unknown,8.0,2021,non,5.0,noir,bon,8.0,344900.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143823.3
rabat,52944,automatique,265000.0,Classified,other,hybride,hyundai,ww,9.0,2022,oui,5.0,unknown,bon,8.0,314000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,160454.0
casablanca,137795,manuelle,105000.0,Rentals,clio,diesel,renault,unknown,6.0,2020,non,5.0,noir,bon,8.0,214900.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111407.5
casablanca,111571,manuelle,153000.0,Rentals,megane,diesel,renault,unknown,6.0,2021,non,5.0,gris,bon,8.0,251900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111407.5
marrakech,45873,automatique,390000.0,Classified,touareg,diesel,volkswagen,ww,12.0,2021,oui,5.0,unknown,bon,8.0,849000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260643.0
agadir,41900,automatique,270000.0,Classified,other,diesel,volkswagen,unknown,8.0,2021,non,5.0,unknown,bon,8.0,400000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168400.0
casablanca,84025,automatique,210000.0,Rentals,other,diesel,bmw,unknown,8.0,2020,non,5.0,gris,bon,8.0,465000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172050.0
casablanca,144799,manuelle,126000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,8.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85200.0
casablanca,173693,manuelle,98000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,beige,bon,8.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82182.5
fes,193228,automatique,179000.0,Classified,other,diesel,volkswagen,dedouanee,8.0,2018,non,5.0,unknown,bon,8.0,407000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113146.0
casablanca,94792,automatique,292000.0,Rentals,a4,diesel,audi,unknown,8.0,2022,non,5.0,noir,bon,8.0,634000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319536.0
casablanca,124034,manuelle,172000.0,Rentals,3008,diesel,peugeot,unknown,8.0,2020,non,5.0,gris,bon,8.0,309900.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109704.6
casablanca,128368,automatique,220000.0,Rentals,other,diesel,hyundai,unknown,9.0,2021,non,5.0,noir,bon,8.0,434000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175336.0
casablanca,108476,manuelle,130000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,8.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111407.5
casablanca,33725,automatique,265000.0,Classified,other,diesel,hyundai,ww,6.0,2023,oui,5.0,unknown,bon,8.0,296000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183224.0
casablanca,124999,automatique,415000.0,Classified,other,diesel,audi,ww,8.0,2021,oui,5.0,unknown,excellent,8.0,890000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359560.0
casablanca,92811,automatique,182000.0,Rentals,3008,diesel,peugeot,unknown,6.0,2021,non,5.0,gris,bon,8.0,382900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111407.5
casablanca,33725,automatique,265000.0,Classified,other,diesel,hyundai,ww,6.0,2023,oui,5.0,unknown,bon,8.0,296000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183224.0
casablanca,55468,manuelle,180000.0,Classified,kuga,diesel,ford,ww,6.0,2019,oui,5.0,unknown,bon,8.0,350000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115850.0
fes,114046,automatique,220000.0,Classified,golf,diesel,volkswagen,ww,8.0,2020,non,5.0,unknown,bon,8.0,370000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132460.0
casablanca,191524,manuelle,112000.0,Rentals,logan,diesel,dacia,unknown,6.0,2020,non,5.0,noir,bon,8.0,129500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42476.0
casablanca,12193,automatique,420000.0,Classified,a3 sportback,essence,audi,dedouanee,9.0,2024,oui,5.0,unknown,bon,8.0,249000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175296.0
